date,station,time_window,NOX,CO,PM10,PM2.5,O3,NO,NO2,SO2,cluster
2023-01-02 16:00:00,NOROESTE2,evening_peak,15.7,2.14,51.0,5.62,23.0,8.2,7.5,2.1,2
2023-01-02 17:00:00,NOROESTE2,evening_peak,19.5,2.03,40.0,4.24,22.0,9.5,10.0,2.1,2
2023-01-02 18:00:00,NOROESTE2,evening_peak,20.9,2.03,21.0,4.46,21.0,10.3,10.6,2.0,2
2023-01-02 19:00:00,NOROESTE2,evening_peak,54.8,2.03,21.0,8.18,11.0,29.2,25.6,2.5,0
2023-01-03 16:00:00,NOROESTE2,evening_peak,23.2,2.0,73.0,10.27,43.0,5.5,17.7,3.1,0
2023-01-03 17:00:00,NOROESTE2,evening_peak,24.3,2.02,65.0,12.17,47.0,4.4,19.8,3.3,0
2023-01-03 18:00:00,NOROESTE2,evening_peak,28.7,1.97,75.0,12.77,41.0,3.9,24.8,3.7,0
2023-01-03 19:00:00,NOROESTE2,evening_peak,36.9,1.99,72.0,15.56,29.0,4.5,32.5,5.3,0
2023-01-04 16:00:00,NOROESTE2,evening_peak,21.8,2.01,78.0,16.26,57.0,5.0,16.9,7.1,0
2023-01-04 17:00:00,NOROESTE2,evening_peak,21.8,2.05,78.0,15.6,71.0,4.0,17.8,10.6,0
2023-01-04 18:00:00,NOROESTE2,evening_peak,28.8,2.04,83.0,17.16,61.0,3.8,25.1,13.4,0
2023-01-04 19:00:00,NOROESTE2,evening_peak,37.2,2.07,73.0,18.54,36.0,3.8,33.6,7.7,0
2023-01-05 16:00:00,NOROESTE2,evening_peak,22.7,2.04,122.0,20.37,62.0,4.9,17.8,4.9,0
2023-01-05 17:00:00,NOROESTE2,evening_peak,24.7,2.0,97.0,19.9,78.0,4.2,20.6,8.6,0
2023-01-05 18:00:00,NOROESTE2,evening_peak,27.3,2.04,91.0,22.09,79.0,3.8,23.6,16.7,0
2023-01-05 19:00:00,NOROESTE2,evening_peak,42.1,2.05,92.0,20.85,37.0,3.9,38.3,7.2,0
2023-01-06 16:00:00,NOROESTE2,evening_peak,31.5,1.99,131.0,46.78,64.0,5.5,26.1,3.7,0
2023-01-06 17:00:00,NOROESTE2,evening_peak,28.1,1.97,119.0,38.47,60.0,5.0,23.1,3.2,0
2023-01-06 18:00:00,NOROESTE2,evening_peak,26.0,2.0,100.0,26.97,42.0,4.4,21.6,3.1,0
2023-01-06 19:00:00,NOROESTE2,evening_peak,32.0,2.01,81.0,24.69,24.0,4.4,27.7,2.9,0
2023-01-09 16:00:00,NOROESTE2,evening_peak,31.5,1.88,96.0,38.11,53.0,5.2,26.4,3.9,0
2023-01-09 17:00:00,NOROESTE2,evening_peak,25.4,1.93,98.0,25.89,45.0,5.0,20.5,3.6,0
2023-01-09 18:00:00,NOROESTE2,evening_peak,25.0,1.85,82.0,21.94,38.0,4.1,20.9,3.2,0
2023-01-09 19:00:00,NOROESTE2,evening_peak,31.6,1.86,73.0,19.77,21.0,4.5,27.1,2.9,0
2023-01-10 16:00:00,NOROESTE2,evening_peak,22.6,2.05,57.0,20.99,52.0,4.8,17.9,3.1,0
2023-01-10 17:00:00,NOROESTE2,evening_peak,27.6,2.02,70.0,24.08,58.0,4.6,23.0,3.4,0
2023-01-10 18:00:00,NOROESTE2,evening_peak,33.1,1.94,69.0,27.82,56.0,3.9,29.3,3.5,0
2023-01-10 19:00:00,NOROESTE2,evening_peak,40.3,1.98,83.0,28.71,42.0,4.4,36.0,3.2,0
2023-01-11 16:00:00,NOROESTE2,evening_peak,33.9,2.17,64.0,25.02,63.0,5.4,28.6,4.4,0
2023-01-11 17:00:00,NOROESTE2,evening_peak,30.6,2.19,100.0,22.62,65.0,4.2,26.4,3.6,0
2023-01-11 18:00:00,NOROESTE2,evening_peak,37.5,2.2,86.0,19.37,47.0,4.1,33.5,5.5,0
2023-01-11 19:00:00,NOROESTE2,evening_peak,90.8,2.1,82.0,25.43,17.0,23.8,67.1,4.8,0
2023-01-12 16:00:00,NOROESTE2,evening_peak,12.6,2.36,55.0,9.16,41.0,4.4,8.3,2.7,2
2023-01-12 17:00:00,NOROESTE2,evening_peak,14.2,2.38,104.0,6.38,38.0,4.4,9.9,2.6,0
2023-01-12 18:00:00,NOROESTE2,evening_peak,16.5,2.41,54.0,12.28,32.0,4.1,12.4,3.1,2
2023-01-12 19:00:00,NOROESTE2,evening_peak,21.1,2.37,110.0,12.99,27.0,4.1,17.1,5.0,0
2023-01-13 16:00:00,NOROESTE2,evening_peak,24.9,2.19,57.0,15.04,42.0,6.7,18.2,3.4,0
2023-01-13 17:00:00,NOROESTE2,evening_peak,25.4,2.26,69.0,12.88,40.0,5.8,19.6,3.6,0
2023-01-13 18:00:00,NOROESTE2,evening_peak,28.7,2.28,64.0,16.71,51.0,4.0,24.7,5.4,0
2023-01-13 19:00:00,NOROESTE2,evening_peak,30.8,2.23,88.0,17.05,44.0,3.5,27.4,10.2,0
2023-01-16 16:00:00,NOROESTE2,evening_peak,15.3,0.86,62.0,4.86,31.0,7.9,7.4,2.5,2
2023-01-16 17:00:00,NOROESTE2,evening_peak,28.1,1.1,41.0,24.54678288150424,27.0,11.5,16.7,6.4,0
2023-01-16 18:00:00,NOROESTE2,evening_peak,34.7,1.19,92.0,47.39,21.0,15.0,19.7,4.3,0
2023-01-16 19:00:00,NOROESTE2,evening_peak,30.4,1.16,58.0,18.24,25.0,4.7,25.8,8.3,0
2023-01-17 16:00:00,NOROESTE2,evening_peak,22.9,1.21,83.0,19.37,50.0,5.6,17.3,4.9,0
2023-01-17 17:00:00,NOROESTE2,evening_peak,32.1,1.32,107.0,27.97,63.0,4.6,27.6,6.3,0
2023-01-17 18:00:00,NOROESTE2,evening_peak,40.1,1.41,122.0,31.88,57.0,4.1,36.1,10.9,0
2023-01-17 19:00:00,NOROESTE2,evening_peak,67.5,1.53,126.0,32.23,29.0,12.6,55.0,10.8,0
2023-01-18 16:00:00,NOROESTE2,evening_peak,13.5,1.18,101.0,15.67,40.0,4.6,9.0,4.1,0
2023-01-18 17:00:00,NOROESTE2,evening_peak,15.1,1.18,81.0,13.59,36.0,4.6,10.6,3.8,0
2023-01-18 18:00:00,NOROESTE2,evening_peak,19.0,1.18,70.0,12.91,31.0,4.4,14.7,3.5,0
2023-01-18 19:00:00,NOROESTE2,evening_peak,23.0,1.26,60.0,14.87,22.0,4.5,18.5,3.4,0
2023-01-19 16:00:00,NOROESTE2,evening_peak,17.5,1.23,172.0,12.19,33.0,6.2,11.3,4.6,0
2023-01-19 17:00:00,NOROESTE2,evening_peak,17.8,1.25,72.0,10.12,32.0,5.8,12.0,3.9,0
2023-01-19 18:00:00,NOROESTE2,evening_peak,21.6,1.29,57.0,10.92,28.0,5.2,16.4,3.6,0
2023-01-19 19:00:00,NOROESTE2,evening_peak,30.9,1.4,58.0,12.11,18.0,5.3,25.6,3.9,0
2023-01-20 16:00:00,NOROESTE2,evening_peak,30.0,1.49,89.0,26.39,40.0,7.8,22.1,6.0,0
2023-01-20 17:00:00,NOROESTE2,evening_peak,27.9,1.52,94.0,26.52,38.0,6.2,21.7,5.5,0
2023-01-20 18:00:00,NOROESTE2,evening_peak,35.7,1.57,88.0,23.14,26.0,6.0,29.8,4.4,0
2023-01-20 19:00:00,NOROESTE2,evening_peak,37.7,1.6,88.0,24.35,22.0,4.6,33.2,3.6,0
2023-01-23 16:00:00,NOROESTE2,evening_peak,16.2,1.43,12.0,11.58,23.0,4.4,11.9,2.0,2
2023-01-23 17:00:00,NOROESTE2,evening_peak,17.2,1.42,20.0,10.1,21.0,4.4,12.9,2.1,2
2023-01-23 18:00:00,NOROESTE2,evening_peak,20.4,1.44,11.0,6.68,19.0,4.7,15.7,2.1,2
2023-01-23 19:00:00,NOROESTE2,evening_peak,20.1,1.46,13.0,7.61,19.0,4.6,15.5,2.1,2
2023-01-24 16:00:00,NOROESTE2,evening_peak,16.6,1.5,87.0,15.23,34.0,5.6,11.1,2.9,0
2023-01-24 17:00:00,NOROESTE2,evening_peak,14.6,1.48,69.0,12.53,31.0,4.9,9.7,2.8,0
2023-01-24 18:00:00,NOROESTE2,evening_peak,16.0,1.44,66.0,10.93,26.0,4.6,11.4,2.8,0
2023-01-24 19:00:00,NOROESTE2,evening_peak,19.5,1.47,63.0,9.08,22.0,4.7,14.8,2.5,2
2023-01-25 16:00:00,NOROESTE2,evening_peak,36.3,1.79,99.0,26.1,38.0,9.2,27.2,4.4,0
2023-01-25 17:00:00,NOROESTE2,evening_peak,32.3,1.78,102.0,24.04,38.0,6.8,25.5,3.9,0
2023-01-25 18:00:00,NOROESTE2,evening_peak,25.7,1.73,102.0,18.08,38.0,4.3,21.4,3.5,0
2023-01-25 19:00:00,NOROESTE2,evening_peak,28.2,1.7,77.0,15.42,29.0,3.6,24.6,3.0,0
2023-01-26 16:00:00,NOROESTE2,evening_peak,20.3,1.59,45.0,14.2,30.0,5.0,15.4,2.7,2
2023-01-26 17:00:00,NOROESTE2,evening_peak,18.1,1.59,41.0,12.03,31.0,4.0,14.2,2.7,2
2023-01-26 18:00:00,NOROESTE2,evening_peak,21.5,1.59,42.0,12.04,27.0,4.3,17.3,2.7,2
2023-01-26 19:00:00,NOROESTE2,evening_peak,22.1,1.6,44.0,12.11,26.0,4.4,17.7,2.6,2
2023-01-27 16:00:00,NOROESTE2,evening_peak,26.4,1.61,47.0,35.04,27.0,7.6,18.8,3.4,0
2023-01-27 17:00:00,NOROESTE2,evening_peak,32.8,1.62,65.0,41.2,26.0,7.4,25.4,2.9,0
2023-01-27 18:00:00,NOROESTE2,evening_peak,43.8,1.8,86.0,45.96,19.0,7.8,36.0,2.8,0
2023-01-27 19:00:00,NOROESTE2,evening_peak,47.8,1.89,95.0,39.33,11.0,6.9,41.1,2.7,0
2023-01-30 16:00:00,NOROESTE2,evening_peak,16.6,1.73,88.0,24.7,45.0,4.8,11.8,2.9,1
2023-01-30 17:00:00,NOROESTE2,evening_peak,16.9,1.69,109.0,24.64,33.0,5.0,12.0,2.5,0
2023-01-30 18:00:00,NOROESTE2,evening_peak,18.7,1.62,102.0,21.87,23.0,5.3,13.5,2.2,0
2023-01-30 19:00:00,NOROESTE2,evening_peak,19.2,1.62,66.0,19.47,19.0,4.7,14.6,2.1,2
2023-01-31 16:00:00,NOROESTE2,evening_peak,21.8,1.7,12.0,9.82,6.0,12.4,9.5,1.6,2
2023-01-31 17:00:00,NOROESTE2,evening_peak,22.0,1.67,14.0,9.2,5.0,12.2,9.9,1.6,2
2023-01-31 18:00:00,NOROESTE2,evening_peak,21.5,1.7,14.0,8.13,5.0,11.4,10.1,1.6,2
2023-01-31 19:00:00,NOROESTE2,evening_peak,21.8,1.69,12.0,8.37,4.0,10.7,11.1,1.6,2
2023-02-01 16:00:00,NOROESTE2,evening_peak,34.1,1.86,47.0,26.38,7.0,14.9,19.3,1.8,0
2023-02-01 17:00:00,NOROESTE2,evening_peak,27.9,1.79,46.0,20.61,8.0,11.4,16.5,1.7,0
2023-02-01 18:00:00,NOROESTE2,evening_peak,30.5,1.78,45.0,23.05,6.0,11.4,19.1,1.7,0
2023-02-01 19:00:00,NOROESTE2,evening_peak,30.8,1.76,42.0,24.63,4.0,13.5,17.4,1.7,0
2023-02-02 16:00:00,NOROESTE2,evening_peak,13.4,1.56,13.0,4.61,24.0,6.9,6.6,2.1,2
2023-02-02 17:00:00,NOROESTE2,evening_peak,31.4,1.57,16.0,10.31763986036405,22.0,11.3,20.1,2.2,2
2023-02-02 18:00:00,NOROESTE2,evening_peak,31.9,1.73,74.0,18.86,17.0,8.9,23.0,2.2,0
2023-02-02 19:00:00,NOROESTE2,evening_peak,22.4,1.71,73.0,11.1,13.0,6.4,16.1,1.8,2
2023-02-03 16:00:00,NOROESTE2,evening_peak,14.0,1.61,50.0,11.31,42.0,4.5,9.6,2.1,2
2023-02-03 17:00:00,NOROESTE2,evening_peak,14.2,1.59,55.0,10.04,38.0,4.9,9.4,2.0,2
2023-02-03 18:00:00,NOROESTE2,evening_peak,17.5,1.6,37.0,9.98,34.0,4.6,13.0,1.9,2
2023-02-03 19:00:00,NOROESTE2,evening_peak,19.9,1.61,45.0,11.65,29.0,4.0,16.0,1.8,2
2023-02-06 16:00:00,NOROESTE2,evening_peak,24.3,2.08,91.0,40.71,72.0,4.6,19.7,6.2,0
2023-02-06 17:00:00,NOROESTE2,evening_peak,19.8,2.03,92.0,25.35,64.0,4.2,15.7,5.4,1
2023-02-06 18:00:00,NOROESTE2,evening_peak,17.3,1.91,63.0,15.78,44.0,4.0,13.3,4.2,0
2023-02-06 19:00:00,NOROESTE2,evening_peak,26.1,1.87,51.0,17.33,25.0,4.2,22.0,3.4,0
2023-02-07 16:00:00,NOROESTE2,evening_peak,29.6,2.28,144.0,32.59,57.0,4.9,24.8,6.2,0
2023-02-07 17:00:00,NOROESTE2,evening_peak,25.4,2.04,133.0,25.12,56.0,4.7,20.8,5.1,0
2023-02-07 18:00:00,NOROESTE2,evening_peak,20.0,1.96,112.0,20.01,47.0,4.5,15.6,5.0,0
2023-02-07 19:00:00,NOROESTE2,evening_peak,22.2,1.85,75.0,16.77,24.0,4.4,17.8,3.7,0
2023-02-08 16:00:00,NOROESTE2,evening_peak,16.0,1.67,62.0,15.48,34.0,5.2,10.9,2.7,0
2023-02-08 17:00:00,NOROESTE2,evening_peak,16.5,1.71,93.0,13.69,30.0,5.2,11.4,2.5,0
2023-02-08 18:00:00,NOROESTE2,evening_peak,16.8,1.65,86.0,11.3,28.0,4.6,12.3,2.2,0
2023-02-08 19:00:00,NOROESTE2,evening_peak,22.6,1.73,60.0,11.19,22.0,4.4,18.2,2.0,2
2023-02-09 16:00:00,NOROESTE2,evening_peak,18.1,1.81,76.0,18.3,49.0,4.6,13.6,3.3,1
2023-02-09 17:00:00,NOROESTE2,evening_peak,19.3,1.8,73.0,19.78,44.0,4.5,14.9,2.9,1
2023-02-09 18:00:00,NOROESTE2,evening_peak,20.5,1.82,69.0,14.43,35.0,4.6,15.9,2.8,0
2023-02-09 19:00:00,NOROESTE2,evening_peak,24.0,1.8,59.0,14.6,26.0,4.2,19.8,2.5,0
2023-02-10 16:00:00,NOROESTE2,evening_peak,11.9,1.65,32.0,6.75,36.0,4.8,7.2,2.2,2
2023-02-10 17:00:00,NOROESTE2,evening_peak,14.0,1.69,32.0,8.5,33.0,4.8,9.3,2.9,1
2023-02-10 18:00:00,NOROESTE2,evening_peak,16.4,1.71,55.0,8.09,28.0,4.7,11.8,3.5,2
2023-02-10 19:00:00,NOROESTE2,evening_peak,20.6,1.75,53.0,9.09,23.0,4.1,16.4,2.2,2
2023-02-13 16:00:00,NOROESTE2,evening_peak,31.7,2.18,142.0,37.69,60.0,5.9,25.9,5.8,0
2023-02-13 17:00:00,NOROESTE2,evening_peak,22.5,2.14,134.0,23.53,61.0,4.3,18.3,5.8,0
2023-02-13 18:00:00,NOROESTE2,evening_peak,19.0,2.03,105.0,14.3,39.0,4.6,14.5,4.5,0
2023-02-13 19:00:00,NOROESTE2,evening_peak,21.5,1.96,75.0,14.0,30.0,4.4,17.1,3.4,0
2023-02-14 16:00:00,NOROESTE2,evening_peak,15.1,1.82,38.0,5.51,34.0,7.5,7.7,2.3,2
2023-02-14 17:00:00,NOROESTE2,evening_peak,18.6,1.89,26.0,12.24,45.0,5.1,13.5,7.7,0
2023-02-14 18:00:00,NOROESTE2,evening_peak,22.3,1.89,125.0,15.12,41.0,4.1,18.2,8.3,0
2023-02-14 19:00:00,NOROESTE2,evening_peak,19.6,1.89,101.0,13.67,33.0,3.6,16.0,7.7,0
2023-02-15 16:00:00,NOROESTE2,evening_peak,22.6,1.92,48.0,13.92,56.0,4.9,17.8,5.2,0
2023-02-15 17:00:00,NOROESTE2,evening_peak,27.5,1.98,90.0,16.45,59.0,4.7,22.8,4.9,0
2023-02-15 18:00:00,NOROESTE2,evening_peak,26.2,1.99,90.0,14.69,56.0,3.9,22.3,4.6,0
2023-02-15 19:00:00,NOROESTE2,evening_peak,56.2,2.04,73.0,15.94,33.0,13.8,42.5,4.7,0
2023-02-16 16:00:00,NOROESTE2,evening_peak,13.0,1.88,87.0,10.47,40.0,4.3,8.7,3.0,1
2023-02-16 17:00:00,NOROESTE2,evening_peak,13.7,1.91,81.0,10.34,36.0,4.6,9.2,3.0,1
2023-02-16 18:00:00,NOROESTE2,evening_peak,15.0,1.88,111.0,9.14,33.0,4.4,10.8,3.2,0
2023-02-16 19:00:00,NOROESTE2,evening_peak,18.4,1.89,102.0,9.84,29.0,4.0,14.4,4.1,0
2023-02-17 16:00:00,NOROESTE2,evening_peak,11.3,1.85,57.0,7.39,40.0,4.4,7.0,2.5,2
2023-02-17 17:00:00,NOROESTE2,evening_peak,12.2,1.82,62.0,7.34,39.0,4.3,8.0,2.5,2
2023-02-17 18:00:00,NOROESTE2,evening_peak,16.8,1.84,56.0,7.0,36.0,5.8,11.1,2.6,2
2023-02-17 19:00:00,NOROESTE2,evening_peak,19.6,1.88,56.0,7.47,32.0,5.8,13.8,3.3,2
2023-02-20 16:00:00,NOROESTE2,evening_peak,15.9,2.09,85.0,19.5,69.0,3.7,12.3,6.4,1
2023-02-20 17:00:00,NOROESTE2,evening_peak,17.6,2.1,92.0,17.43,67.0,3.8,13.9,5.7,1
2023-02-20 18:00:00,NOROESTE2,evening_peak,18.3,2.08,92.0,15.3,58.0,3.8,14.6,5.2,0
2023-02-20 19:00:00,NOROESTE2,evening_peak,28.3,2.07,73.0,19.13,51.0,3.5,24.9,4.4,0
2023-02-21 16:00:00,NOROESTE2,evening_peak,22.5,2.37,127.0,26.35,82.0,4.3,18.3,6.4,0
2023-02-21 17:00:00,NOROESTE2,evening_peak,24.1,2.33,107.0,28.74,91.0,3.9,20.2,6.1,0
2023-02-21 18:00:00,NOROESTE2,evening_peak,26.4,2.33,115.0,34.3,96.0,3.6,22.9,6.7,0
2023-02-21 19:00:00,NOROESTE2,evening_peak,23.4,2.24,110.0,24.41,62.0,3.5,19.9,5.6,0
2023-02-22 16:00:00,NOROESTE2,evening_peak,14.7,1.93,52.0,6.781819548355391,33.50004764410549,7.5,7.3,2.4,2
2023-02-22 17:00:00,NOROESTE2,evening_peak,14.9,1.92,58.0,7.006204267982064,30.0,6.7,8.3,2.4,2
2023-02-22 18:00:00,NOROESTE2,evening_peak,18.5,1.94,33.0,7.094462522063377,43.0,4.7,13.9,3.1,2
2023-02-22 19:00:00,NOROESTE2,evening_peak,18.9,2.01,81.0,7.144245878640391,64.0,2.9,16.1,3.3,2
2023-02-23 16:00:00,NOROESTE2,evening_peak,16.1,1.99,66.0,11.25,65.0,3.2,13.0,3.2,1
2023-02-23 17:00:00,NOROESTE2,evening_peak,16.4,2.03,78.0,9.9,56.0,3.4,13.1,3.6,1
2023-02-23 18:00:00,NOROESTE2,evening_peak,20.9,2.01,70.0,10.85,56.0,3.4,17.6,5.9,0
2023-02-23 19:00:00,NOROESTE2,evening_peak,28.9,2.03,65.0,12.28,33.0,3.3,25.7,5.2,0
2023-02-24 16:00:00,NOROESTE2,evening_peak,17.8,2.17,108.0,31.52,70.0,4.0,14.0,4.7,1
2023-02-24 17:00:00,NOROESTE2,evening_peak,14.9,2.13,107.0,27.01,59.0,3.6,11.4,5.0,1
2023-02-24 18:00:00,NOROESTE2,evening_peak,15.5,2.08,89.0,21.55,40.0,4.1,11.5,4.8,0
2023-02-24 19:00:00,NOROESTE2,evening_peak,14.9,2.06,89.0,21.03,32.0,3.7,11.3,3.7,0
2023-02-27 16:00:00,NOROESTE2,evening_peak,16.9,2.07,137.0,31.2,48.0,4.4,12.5,4.2,1
2023-02-27 17:00:00,NOROESTE2,evening_peak,15.1,2.11,112.0,18.93,49.0,4.0,11.2,3.3,1
2023-02-27 18:00:00,NOROESTE2,evening_peak,19.1,2.12,117.0,22.99,45.0,3.8,15.4,3.4,1
2023-02-27 19:00:00,NOROESTE2,evening_peak,19.3,2.12,122.0,20.84,32.0,3.7,15.7,3.2,1
2023-02-28 16:00:00,NOROESTE2,evening_peak,20.8,2.31,146.0,27.05,92.0,3.4,17.4,4.1,0
2023-02-28 17:00:00,NOROESTE2,evening_peak,22.7,2.34,135.0,28.27,106.0,3.3,19.4,5.1,0
2023-02-28 18:00:00,NOROESTE2,evening_peak,23.1,2.37,139.0,27.82,100.0,3.0,20.1,5.9,0
2023-02-28 19:00:00,NOROESTE2,evening_peak,23.0,2.32,113.0,21.79,53.0,3.1,19.9,4.4,0
2023-03-01 16:00:00,NOROESTE2,evening_peak,13.7,2.02,29.0,27.42050138515209,24.0,6.8,7.0,2.0,2
2023-03-01 17:00:00,NOROESTE2,evening_peak,16.9,2.03,24.0,27.42082615714108,62.0,4.2,12.8,2.5,2
2023-03-01 18:00:00,NOROESTE2,evening_peak,19.6,2.1,85.0,27.42130871303446,73.0,3.1,16.5,3.0,0
2023-03-01 19:00:00,NOROESTE2,evening_peak,31.5,2.17,77.0,27.42205488421915,49.0,3.2,28.4,3.3,0
2023-03-02 16:00:00,NOROESTE2,evening_peak,12.6,2.03,94.0,4.17,28.0,7.0,5.7,2.0,2
2023-03-02 17:00:00,NOROESTE2,evening_peak,12.5,2.03,210.0,11.43,29.0,6.1,6.5,2.0,0
2023-03-02 18:00:00,NOROESTE2,evening_peak,17.2,2.0,171.0,16.12,27.0,9.0,8.3,2.0,0
2023-03-02 19:00:00,NOROESTE2,evening_peak,17.1,2.09,149.0,18.22,26.0,7.9,9.3,1.9,0
2023-03-03 16:00:00,NOROESTE2,evening_peak,18.0,2.09,68.0,16.82,55.0,4.8,13.2,3.2,1
2023-03-03 17:00:00,NOROESTE2,evening_peak,20.1,2.13,111.0,13.25,65.0,3.8,16.3,4.0,1
2023-03-03 18:00:00,NOROESTE2,evening_peak,22.1,2.19,125.0,12.68,75.0,3.1,19.1,6.9,1
2023-03-03 19:00:00,NOROESTE2,evening_peak,25.1,2.22,118.0,11.87,54.0,2.8,22.4,4.9,1
2023-03-06 16:00:00,NOROESTE2,evening_peak,17.5,2.27,119.0,23.07,78.0,3.5,14.0,3.0,0
2023-03-06 17:00:00,NOROESTE2,evening_peak,18.6,2.26,116.0,25.27,82.0,3.3,15.4,3.3,0
2023-03-06 18:00:00,NOROESTE2,evening_peak,21.2,2.23,107.0,19.41,81.0,3.2,18.1,4.1,0
2023-03-06 19:00:00,NOROESTE2,evening_peak,22.8,2.29,98.0,16.07,66.0,3.0,19.8,3.4,1
2023-03-07 16:00:00,NOROESTE2,evening_peak,22.4,2.42,152.0,30.53,101.0,3.4,19.0,2.1,0
2023-03-07 17:00:00,NOROESTE2,evening_peak,18.5,2.43,145.0,28.08,89.0,3.2,15.4,2.2,0
2023-03-07 18:00:00,NOROESTE2,evening_peak,14.5,2.39,125.0,26.53,49.0,3.4,11.1,2.2,0
2023-03-07 19:00:00,NOROESTE2,evening_peak,18.1,2.34,114.0,28.14,33.0,3.8,14.3,2.2,0
2023-03-08 16:00:00,NOROESTE2,evening_peak,22.0,2.28,127.0,47.91,77.0,3.9,18.1,1.8,0
2023-03-08 17:00:00,NOROESTE2,evening_peak,16.6,2.39,125.0,43.89,58.0,3.8,12.9,1.9,0
2023-03-08 18:00:00,NOROESTE2,evening_peak,14.9,2.38,94.0,32.12,37.0,3.9,11.0,2.1,0
2023-03-08 19:00:00,NOROESTE2,evening_peak,18.0,2.28,72.0,30.22,29.0,3.9,14.1,2.0,0
2023-03-09 16:00:00,NOROESTE2,evening_peak,19.3,2.41,117.0,48.43,79.0,3.3,16.1,2.6,0
2023-03-09 17:00:00,NOROESTE2,evening_peak,21.5,2.46,106.0,36.82,78.0,3.3,18.2,2.6,0
2023-03-09 18:00:00,NOROESTE2,evening_peak,25.3,2.52,106.0,29.16,77.0,3.1,22.2,2.4,0
2023-03-09 19:00:00,NOROESTE2,evening_peak,24.3,2.52,109.0,31.23,67.0,2.8,21.5,2.2,0
2023-03-10 16:00:00,NOROESTE2,evening_peak,12.9,2.33,91.0,42.27,47.0,3.5,9.5,2.1,0
2023-03-10 17:00:00,NOROESTE2,evening_peak,13.3,2.34,92.0,40.11,36.0,3.9,9.5,2.3,0
2023-03-10 18:00:00,NOROESTE2,evening_peak,14.0,2.3,83.0,42.51,27.0,4.0,10.1,2.3,0
2023-03-10 19:00:00,NOROESTE2,evening_peak,16.1,2.28,76.0,40.88,21.0,3.9,12.2,2.1,0
2023-03-13 16:00:00,NOROESTE2,evening_peak,15.4,2.39,52.0,12.87,31.0,4.8,10.7,2.4,2
2023-03-13 17:00:00,NOROESTE2,evening_peak,16.5,2.41,51.0,12.58,27.0,4.9,11.7,2.3,2
2023-03-13 18:00:00,NOROESTE2,evening_peak,16.2,2.37,42.0,13.86,23.0,3.8,12.4,2.4,2
2023-03-13 19:00:00,NOROESTE2,evening_peak,17.4,2.42,35.0,17.1,22.0,3.7,13.8,2.4,2
2023-03-14 16:00:00,NOROESTE2,evening_peak,14.9,2.31,27.0,20.02,30.0,4.7,10.2,2.4,2
2023-03-14 17:00:00,NOROESTE2,evening_peak,15.8,2.29,37.0,16.65,25.0,4.1,11.7,2.4,2
2023-03-14 18:00:00,NOROESTE2,evening_peak,15.1,2.32,25.0,14.4,22.0,3.9,11.3,2.3,2
2023-03-14 19:00:00,NOROESTE2,evening_peak,16.7,2.34,11.0,16.03545400257258,23.0,3.7,13.2,2.3,2
2023-03-15 16:00:00,NOROESTE2,evening_peak,21.7,2.49,21.0,9.63,24.0,4.5,17.2,1.8,2
2023-03-15 17:00:00,NOROESTE2,evening_peak,19.4,2.51,26.0,7.18,25.0,3.8,15.7,1.9,2
2023-03-15 18:00:00,NOROESTE2,evening_peak,18.2,2.5,25.0,4.98,19.0,4.1,14.2,1.8,2
2023-03-15 19:00:00,NOROESTE2,evening_peak,17.2,2.44,22.0,5.18,17.0,4.0,13.3,1.7,2
2023-03-16 16:00:00,NOROESTE2,evening_peak,18.1,2.55,66.0,21.28,82.0,3.2,15.0,2.4,0
2023-03-16 17:00:00,NOROESTE2,evening_peak,17.4,2.58,94.0,20.56,81.0,3.1,14.4,2.6,0
2023-03-16 18:00:00,NOROESTE2,evening_peak,19.3,2.56,81.0,13.75,66.0,3.0,16.3,2.4,0
2023-03-16 19:00:00,NOROESTE2,evening_peak,19.2,2.56,82.0,10.69,51.0,2.7,16.5,2.4,0
2023-03-17 16:00:00,NOROESTE2,evening_peak,11.5,2.29,61.0,22.94,36.0,4.6,7.0,2.3,0
2023-03-17 17:00:00,NOROESTE2,evening_peak,11.8,2.31,67.0,19.99,35.0,4.5,7.3,2.3,0
2023-03-17 18:00:00,NOROESTE2,evening_peak,11.0,2.3,67.0,18.15,32.0,3.9,7.2,2.2,0
2023-03-17 19:00:00,NOROESTE2,evening_peak,11.8,2.33,58.0,17.2,26.0,3.6,8.3,2.2,0
2023-03-20 16:00:00,NOROESTE2,evening_peak,24.5,2.69,57.0,22.72,34.0,7.7,16.8,2.4,0
2023-03-20 17:00:00,NOROESTE2,evening_peak,23.3,2.65,55.0,26.8,37.0,6.1,17.1,2.6,0
2023-03-20 18:00:00,NOROESTE2,evening_peak,23.2,2.72,50.0,23.74,29.0,5.3,17.9,2.4,0
2023-03-20 19:00:00,NOROESTE2,evening_peak,21.3,2.73,51.0,26.33,24.0,3.6,17.8,2.2,0
2023-03-21 16:00:00,NOROESTE2,evening_peak,23.3,2.79,95.0,40.91,83.0,3.5,19.8,4.0,0
2023-03-21 17:00:00,NOROESTE2,evening_peak,24.8,2.82,103.0,36.95,80.0,3.7,21.1,3.7,0
2023-03-21 18:00:00,NOROESTE2,evening_peak,21.3,2.75,91.0,36.9,73.0,3.2,18.2,3.6,0
2023-03-21 19:00:00,NOROESTE2,evening_peak,22.4,2.71,79.0,36.47,58.0,3.0,19.4,3.9,0
