NOX,CO,PM10,PM2.5,O3,NO,NO2,SO2,cluster,semantic_label
17.83159879372371,1.1560233725865179,43.435069386348886,12.401233270084822,14.366144848016221,6.1001649419613155,11.273308428284883,3.1849794285026007,C0,Mixto
55.50448566608239,1.684152851678836,73.25262077912564,21.99622833511906,7.865959250052706,25.483797560724266,25.57281402173914,4.094954177858143,C1,Tráfico alto
