date,date,Estacion,weekday,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2023-01-05 00:00:00,2023-01-05 00:00:00,NOROESTE2,Jueves,2.06,8,28.1,36.1,18,125,21.89,705.4,0,42,3.4,,17.01,9.2,
2023-01-05 01:00:00,2023-01-05 01:00:00,NOROESTE2,Jueves,2.12,9.3,32.4,41.6,13,114,22.43,705.3,0,44,3.4,,16.54,6.5,
2023-01-05 02:00:00,2023-01-05 02:00:00,NOROESTE2,Jueves,2.06,6.5,29.6,36,12,97,21.79,705.2,0,48,3.1,,15.02,4.1,
2023-01-05 03:00:00,2023-01-05 03:00:00,NOROESTE2,Jueves,2.08,4.8,25.9,30.7,11,95,21.62,704.9,0,51,2.8,,13.84,4.1,
2023-01-05 04:00:00,2023-01-05 04:00:00,NOROESTE2,Jueves,2.07,5.5,36.9,42.3,6,102,18.82,704.8,0,50,2.7,,12.93,9,
2023-01-05 05:00:00,2023-01-05 05:00:00,NOROESTE2,Jueves,2.1,9.9,36.9,46.6,5,62,18.5,705.1,0,50,2.7,,12.65,6.6,
2023-01-05 06:00:00,2023-01-05 06:00:00,NOROESTE2,Jueves,2.07,54.2,37.6,91.6,4,60,23.63,705.3,0,53,2.9,,11.6,3.9,
2023-01-05 07:00:00,2023-01-05 07:00:00,NOROESTE2,Jueves,2.1,56.4,39.8,96,3,96,23.58,706,0,53,2.8,,11.28,3.8,
2023-01-05 08:00:00,2023-01-05 08:00:00,NOROESTE2,Jueves,2.1,38.1,38.9,76.8,4,92,22.36,706.7,0,50,2.9,,11.46,7.7,
2023-01-05 09:00:00,2023-01-05 09:00:00,NOROESTE2,Jueves,2.08,28.9,33.7,62.4,9,82,21.06,707.1,0,43,3.8,,14.12,8.1,
2023-01-05 10:00:00,2023-01-05 10:00:00,NOROESTE2,Jueves,2.09,31.2,32.7,63.7,12,76,21.89,707.5,0,34,5.9,,18.53,4.9,
2023-01-05 11:00:00,2023-01-05 11:00:00,NOROESTE2,Jueves,2.06,29.7,36.1,67.1,20,82,28.97,707.3,0,28,22.8,,23.59,3.5,
2023-01-05 12:00:00,2023-01-05 12:00:00,NOROESTE2,Jueves,1.98,7.3,18,25.3,40,84,17.98,706.9,0,25,8.4,,25.2,6.4,
2023-01-05 13:00:00,2023-01-05 13:00:00,NOROESTE2,Jueves,2.01,9.5,27,36.4,44,57,30.04,706.2,0,25,6.3,,24.74,15.3,
2023-01-05 14:00:00,2023-01-05 14:00:00,NOROESTE2,Jueves,1.98,6.2,17.4,23.6,54,139,22.34,705.3,0,24,5.2,,25,18.2,
2023-01-05 15:00:00,2023-01-05 15:00:00,NOROESTE2,Jueves,2,5.3,17.2,22.4,59,115,21.36,704.7,0,23,4.9,,25.27,17.8,
2023-01-05 16:00:00,2023-01-05 16:00:00,NOROESTE2,Jueves,2.04,4.9,17.8,22.7,62,122,20.37,704.5,0,25,4.9,,25.22,17.4,
2023-01-05 17:00:00,2023-01-05 17:00:00,NOROESTE2,Jueves,2,4.2,20.6,24.7,78,97,19.9,704.3,0,26,8.6,,24.8,16.3,
2023-01-05 18:00:00,2023-01-05 18:00:00,NOROESTE2,Jueves,2.04,3.8,23.6,27.3,79,91,22.09,704.5,0,28,16.7,,23.68,15.5,
2023-01-05 19:00:00,2023-01-05 19:00:00,NOROESTE2,Jueves,2.05,3.9,38.3,42.1,37,92,20.85,704.6,0,33,7.2,,21.8,10.6,
2023-01-05 20:00:00,2023-01-05 20:00:00,NOROESTE2,Jueves,2.09,5.9,44.1,49.9,18,94,21.15,704.9,0,37,5,,20.77,9,
2023-01-05 21:00:00,2023-01-05 21:00:00,NOROESTE2,Jueves,2.1,5.2,21.8,26.9,23,85,15.02,705.3,0,40,4.4,,21.04,14.7,
2023-01-05 22:00:00,2023-01-05 22:00:00,NOROESTE2,Jueves,2.06,4.3,15.6,19.8,24,60,12.73,705.5,0,44,4,,20.65,15.3,
2023-01-05 23:00:00,2023-01-05 23:00:00,NOROESTE2,Jueves,2.03,3.9,16.9,20.8,20,48,13.44,705.5,0,53,3.2,,19.4,10.8,
2023-01-12 00:00:00,2023-01-12 00:00:00,NOROESTE2,Jueves,2.44,105.1,48,153,4,275,68.57,700.4,0,36,3.6,,18.15,5.3,
2023-01-12 01:00:00,2023-01-12 01:00:00,NOROESTE2,Jueves,2.52,21,39.6,60.4,,206,42.21,700.3,0,33,2.9,,17.13,8,
2023-01-12 02:00:00,2023-01-12 02:00:00,NOROESTE2,Jueves,2.51,6.2,27,33.1,10,117,24.17,700,0,29,2.8,,16.78,5.9,
2023-01-12 03:00:00,2023-01-12 03:00:00,NOROESTE2,Jueves,2.55,9,32.5,41.3,7,69,24.98,700.6,0,30,2.8,,16.71,4.2,
2023-01-12 04:00:00,2023-01-12 04:00:00,NOROESTE2,Jueves,2.56,4.2,27.6,31.7,10,68,16.01,700.6,0,24,3.1,,17.36,8.6,
2023-01-12 05:00:00,2023-01-12 05:00:00,NOROESTE2,Jueves,2.49,8.3,32.5,40.7,7,51,16.94,701,0,22,3,,17.62,9.8,
2023-01-12 06:00:00,2023-01-12 06:00:00,NOROESTE2,Jueves,2.52,7.4,22.8,30.2,16,92,20.55,701.8,0,21,3.1,,18.79,16.3,
2023-01-12 07:00:00,2023-01-12 07:00:00,NOROESTE2,Jueves,2.51,8,18.6,26.6,20,178,16.87,703.3,0,20,3.1,,19.74,10.7,
2023-01-12 08:00:00,2023-01-12 08:00:00,NOROESTE2,Jueves,2.5,28.3,30.8,58.9,11,105,22.08,704.9,0,24,3.6,,18.89,9.2,
2023-01-12 09:00:00,2023-01-12 09:00:00,NOROESTE2,Jueves,2.44,91.8,43.6,135.2,5,130,46.14,706.2,0,29,4.1,,19.15,3.8,
2023-01-12 10:00:00,2023-01-12 10:00:00,NOROESTE2,Jueves,2.44,29.5,34.4,63.7,12,220,35.4,707.3,0,24,5.3,,22.03,4,
2023-01-12 11:00:00,2023-01-12 11:00:00,NOROESTE2,Jueves,2.39,11.8,20.7,32.2,24,155,18.92,707.9,0,15,5.5,,21.78,14.3,
2023-01-12 12:00:00,2023-01-12 12:00:00,NOROESTE2,Jueves,2.45,7.4,11.9,19.2,33,206,12.29,708,0,11,3.7,,22.15,16.2,
2023-01-12 13:00:00,2023-01-12 13:00:00,NOROESTE2,Jueves,2.43,4.6,6.6,11.1,39,128,9.35,707.7,0,10,2.8,,22.3,17.3,
2023-01-12 14:00:00,2023-01-12 14:00:00,NOROESTE2,Jueves,2.41,4.4,6.7,11,40,107,7.75,707.2,0,10,2.7,,22.59,15.3,
2023-01-12 15:00:00,2023-01-12 15:00:00,NOROESTE2,Jueves,2.43,4.2,6.9,11,42,74,7.38,706.6,0,10,2.7,,22.89,14.2,
2023-01-12 16:00:00,2023-01-12 16:00:00,NOROESTE2,Jueves,2.36,4.4,8.3,12.6,41,55,9.16,706.1,0,10,2.7,,22.95,13.8,
2023-01-12 17:00:00,2023-01-12 17:00:00,NOROESTE2,Jueves,2.38,4.4,9.9,14.2,38,104,6.38,706.3,0,11,2.6,,22.42,15.3,
2023-01-12 18:00:00,2023-01-12 18:00:00,NOROESTE2,Jueves,2.41,4.1,12.4,16.5,32,54,12.28,706.9,0,15,3.1,,20.61,18.1,
2023-01-12 19:00:00,2023-01-12 19:00:00,NOROESTE2,Jueves,2.37,4.1,17.1,21.1,27,110,12.99,707.7,0,19,5,,18.48,17.6,
2023-01-12 20:00:00,2023-01-12 20:00:00,NOROESTE2,Jueves,2.37,3.7,13.3,16.9,29,106,8.46,708.7,0,21,3.4,,17.14,15.5,
2023-01-12 21:00:00,2023-01-12 21:00:00,NOROESTE2,Jueves,2.37,7.8,20.5,28.3,22,60,8.25,709.5,0,23,3,,15.89,8.5,
2023-01-12 22:00:00,2023-01-12 22:00:00,NOROESTE2,Jueves,2.33,31.3,31,62.1,12,42,11.67,710.2,0,26,3.5,,14.32,4.6,
2023-01-12 23:00:00,2023-01-12 23:00:00,NOROESTE2,Jueves,,,,,,,,,,,,,,,
2023-01-19 00:00:00,2023-01-19 00:00:00,NOROESTE2,Jueves,1.77,45.7,34.3,79.9,6,69,26.12,699.7,0,43,3.7,,17.78,3.6,
2023-01-19 01:00:00,2023-01-19 01:00:00,NOROESTE2,Jueves,1.64,18.9,31,49.8,7,86,19.26,699.7,0,50,3.1,,16.57,2.7,
2023-01-19 02:00:00,2023-01-19 02:00:00,NOROESTE2,Jueves,1.56,5.2,21.7,26.9,14,75,18.89,700.1,0,52,2.9,,16.84,2.4,
2023-01-19 03:00:00,2023-01-19 03:00:00,NOROESTE2,Jueves,1.51,4,23,26.9,12,66,20.78,700.3,0,55,2.8,,15.96,3.9,
2023-01-19 04:00:00,2023-01-19 04:00:00,NOROESTE2,Jueves,1.43,3.7,18.4,22,16,85,18.65,700.4,0,49,2.9,,16.3,7.5,
2023-01-19 05:00:00,2023-01-19 05:00:00,NOROESTE2,Jueves,1.33,8,19.6,27.5,14,58,13.64,700.9,0,46,3,,15.03,6.6,
2023-01-19 06:00:00,2023-01-19 06:00:00,NOROESTE2,Jueves,1.33,13.8,20.6,34.4,15,61,10.34,701.4,0,41,3.1,,14.58,5.7,
2023-01-19 07:00:00,2023-01-19 07:00:00,NOROESTE2,Jueves,1.32,24.8,26.6,51.2,13,42,7.98,702,0,32,3.8,,14.86,5,
2023-01-19 08:00:00,2023-01-19 08:00:00,NOROESTE2,Jueves,1.41,28.3,29.3,57.4,12,49,8.56,702.5,0,27,3.7,,14.36,4.8,
2023-01-19 09:00:00,2023-01-19 09:00:00,NOROESTE2,Jueves,1.46,17.7,20.1,37.7,21,50,7.44,703.2,0,23,3.1,,15.79,9.6,
2023-01-19 10:00:00,2023-01-19 10:00:00,NOROESTE2,Jueves,1.37,5.5,10.1,15.5,30,51,6.91,703.8,0,22,3.1,,17.15,17.2,
2023-01-19 11:00:00,2023-01-19 11:00:00,NOROESTE2,Jueves,1.28,5,6.9,12,33,62,9.79,703.9,0,20,3.6,,17.88,20.5,
2023-01-19 12:00:00,2023-01-19 12:00:00,NOROESTE2,Jueves,1.21,4.4,5.5,9.8,35,108,10,703.6,0,20,2.7,,18.24,20.8,
2023-01-19 13:00:00,2023-01-19 13:00:00,NOROESTE2,Jueves,1.21,4.9,7,11.8,35,100,7.76,703,0,20,3.1,,18.33,18.9,
2023-01-19 14:00:00,2023-01-19 14:00:00,NOROESTE2,Jueves,1.26,7.4,10.8,18.2,35,73,14.23,701.9,0,23,3.3,,19.03,18.7,
2023-01-19 15:00:00,2023-01-19 15:00:00,NOROESTE2,Jueves,1.22,7.2,11.2,18.4,33,148,16.56,701.6,0,32,4.2,,18.7,21.3,
2023-01-19 16:00:00,2023-01-19 16:00:00,NOROESTE2,Jueves,1.23,6.2,11.3,17.5,33,172,12.19,701.5,0,32,4.6,,18.29,20.5,
2023-01-19 17:00:00,2023-01-19 17:00:00,NOROESTE2,Jueves,1.25,5.8,12,17.8,32,72,10.12,701.7,0,31,3.9,,17.8,18.4,
2023-01-19 18:00:00,2023-01-19 18:00:00,NOROESTE2,Jueves,1.29,5.2,16.4,21.6,28,57,10.92,702,0,30,3.6,,16.99,17,
2023-01-19 19:00:00,2023-01-19 19:00:00,NOROESTE2,Jueves,1.4,5.3,25.6,30.9,18,58,12.11,702.3,0,28,3.9,,15.9,13,
2023-01-19 20:00:00,2023-01-19 20:00:00,NOROESTE2,Jueves,1.45,4.8,28.1,32.8,14,58,12.28,702.6,0,27,4.2,,15.15,10.9,
2023-01-19 21:00:00,2023-01-19 21:00:00,NOROESTE2,Jueves,1.5,5,28.8,33.7,14,57,14.58,702.9,0,28,5.1,,15.03,9.2,
2023-01-19 22:00:00,2023-01-19 22:00:00,NOROESTE2,Jueves,1.47,7.1,30,37,14,61,12.15,702.8,0,31,5.4,,15.2,9.8,
2023-01-19 23:00:00,2023-01-19 23:00:00,NOROESTE2,Jueves,1.5,4.9,24.9,29.8,18,71,11.28,702.9,0,35,4.1,,15.19,8.3,
2023-01-26 00:00:00,2023-01-26 00:00:00,NOROESTE2,Jueves,1.51,3.2,16.2,19.4,26,31,8.6,706,0,35,2.6,,11.56,12.3,
2023-01-26 01:00:00,2023-01-26 01:00:00,NOROESTE2,Jueves,1.49,3,14.1,17,28,29,8.14,705.9,0,37,2.8,,10.91,11.5,
2023-01-26 02:00:00,2023-01-26 02:00:00,NOROESTE2,Jueves,1.5,2.9,14.7,17.5,27,24,8.29,705.7,0,38,2.8,,10.27,10.6,
2023-01-26 03:00:00,2023-01-26 03:00:00,NOROESTE2,Jueves,1.45,2.8,12.1,14.8,30,23,8.41,705.8,0,38,2.7,,9.98,13.2,
2023-01-26 04:00:00,2023-01-26 04:00:00,NOROESTE2,Jueves,1.44,2.7,8.4,11,32,28,8.03,706,0,38,2.8,,9.74,14.5,
2023-01-26 05:00:00,2023-01-26 05:00:00,NOROESTE2,Jueves,1.47,3.2,12.5,15.6,27,20,8.19,706,0,44,2.7,,8.85,12.7,
2023-01-26 06:00:00,2023-01-26 06:00:00,NOROESTE2,Jueves,1.5,5.6,22.5,28.1,19,22,10.48,706.5,0,52,2.6,,8.28,13,
2023-01-26 07:00:00,2023-01-26 07:00:00,NOROESTE2,Jueves,1.5,5.2,21.8,27,19,33,11.88,706.9,0,56,2.4,,7.45,15.1,
2023-01-26 08:00:00,2023-01-26 08:00:00,NOROESTE2,Jueves,1.52,5.8,19.5,25.3,19,33,10.14,707.4,0,51,2.4,,7.19,14.9,
2023-01-26 09:00:00,2023-01-26 09:00:00,NOROESTE2,Jueves,1.55,8.1,17.9,26,21,32,9.7,708,0,47,3,,8.25,15.3,
2023-01-26 10:00:00,2023-01-26 10:00:00,NOROESTE2,Jueves,1.55,10.4,16.6,27,23,40,11.7,708.5,0,46,4,,9.22,17.5,
2023-01-26 11:00:00,2023-01-26 11:00:00,NOROESTE2,Jueves,1.51,6.5,11.2,17.7,29,54,10.76,709.1,0,51,3,,9.19,18.4,
2023-01-26 12:00:00,2023-01-26 12:00:00,NOROESTE2,Jueves,1.49,5.3,13.1,18.3,29,45,12.26,708.9,0,54,2.6,,8.79,18.2,
2023-01-26 13:00:00,2023-01-26 13:00:00,NOROESTE2,Jueves,1.49,7.6,20,27.6,25,40,17.68,708.2,0,55,2.7,,9.08,16.3,
2023-01-26 14:00:00,2023-01-26 14:00:00,NOROESTE2,Jueves,1.56,7.3,19,26.3,30,60,18.12,707.4,0,55,2.7,,9.67,17,
2023-01-26 15:00:00,2023-01-26 15:00:00,NOROESTE2,Jueves,1.59,6,16.8,22.8,32,49,17.02,706.8,0,55,2.8,,10.04,16.6,
2023-01-26 16:00:00,2023-01-26 16:00:00,NOROESTE2,Jueves,1.59,5,15.4,20.3,30,45,14.2,706.4,0,54,2.7,,10.01,19.4,
2023-01-26 17:00:00,2023-01-26 17:00:00,NOROESTE2,Jueves,1.59,4,14.2,18.1,31,41,12.03,706.7,0,52,2.7,,9.92,18.3,
2023-01-26 18:00:00,2023-01-26 18:00:00,NOROESTE2,Jueves,1.59,4.3,17.3,21.5,27,42,12.04,706.8,0,51,2.7,,10.01,19.4,
2023-01-26 19:00:00,2023-01-26 19:00:00,NOROESTE2,Jueves,1.6,4.4,17.7,22.1,26,44,12.11,706.8,0,51,2.6,,10.01,18.3,
2023-01-26 20:00:00,2023-01-26 20:00:00,NOROESTE2,Jueves,1.58,3.9,14.9,18.7,27,49,13.21,707,0,52,2.6,,10,18.8,
2023-01-26 21:00:00,2023-01-26 21:00:00,NOROESTE2,Jueves,1.53,4,12.3,16.2,29,46,12.03,707.2,0,59,2.6,,9.42,18.5,
2023-01-26 22:00:00,2023-01-26 22:00:00,NOROESTE2,Jueves,1.52,4.1,11.6,15.7,29,35,11.67,707.2,0,61,2.5,,9.26,17.3,
2023-01-26 23:00:00,2023-01-26 23:00:00,NOROESTE2,Jueves,1.52,3.4,10.1,13.4,29,36,8.29,707.2,0,52,2.5,,9.28,16.9,
2023-02-02 00:00:00,2023-02-02 00:00:00,NOROESTE2,Jueves,1.68,12.3,15.4,27.7,3,22,17.82,704.7,0,87,1.7,0.301,4.2,4.9,
2023-02-02 01:00:00,2023-02-02 01:00:00,NOROESTE2,Jueves,1.67,18.9,15.2,34.1,3,24,15.96,704.5,0,88,1.8,0.333,4.25,3.5,
2023-02-02 02:00:00,2023-02-02 02:00:00,NOROESTE2,Jueves,1.67,12.7,15,27.7,,18,14.97,704.3,0,88,1.7,0.301,4.43,3.1,
2023-02-02 03:00:00,2023-02-02 03:00:00,NOROESTE2,Jueves,1.64,6.7,14.5,21.2,,16,,703.9,0,88,1.6,0.268,4.23,4,
2023-02-02 04:00:00,2023-02-02 04:00:00,NOROESTE2,Jueves,1.65,9.8,14.2,23.9,,20,,703.4,0,88,1.7,0.282,4.41,2.3,
2023-02-02 05:00:00,2023-02-02 05:00:00,NOROESTE2,Jueves,1.61,16.3,13.8,30,,33,23.59,703.3,0,88,1.8,0.312,4.52,2.5,
2023-02-02 06:00:00,2023-02-02 06:00:00,NOROESTE2,Jueves,1.6,19.7,13.9,33.5,,27,,703.5,0,88,1.8,0.33,4.63,3.1,
2023-02-02 07:00:00,2023-02-02 07:00:00,NOROESTE2,Jueves,1.64,40.2,14.9,55,,41,36.9,703.8,0,89,2,0.437,4.78,2.7,
2023-02-02 08:00:00,2023-02-02 08:00:00,NOROESTE2,Jueves,1.73,31.2,14.3,45.3,,64,49.1,704.4,0,89,2,0.39,4.89,2.9,
2023-02-02 09:00:00,2023-02-02 09:00:00,NOROESTE2,Jueves,1.79,40.1,13.4,53.3,4,75,45.42,704.9,0,89,2,0.43,5.13,4.4,
2023-02-02 10:00:00,2023-02-02 10:00:00,NOROESTE2,Jueves,1.79,36.8,13.8,50.4,4,70,43.33,705.6,0,89,2,0.415,5.17,9.2,
2023-02-02 11:00:00,2023-02-02 11:00:00,NOROESTE2,Jueves,1.84,29.4,17.7,46.1,5,74,44.7,706,0,89,1.9,0.394,5.73,9.2,
2023-02-02 12:00:00,2023-02-02 12:00:00,NOROESTE2,Jueves,1.79,19,12.6,31.4,12,69,20.14,706.3,0,83,1.9,0.326,8.37,10.7,
2023-02-02 13:00:00,2023-02-02 13:00:00,NOROESTE2,Jueves,1.71,11.1,8.5,19.6,17,38,9.13,705.8,0,63,1.9,0.272,12.9,7.5,
2023-02-02 14:00:00,2023-02-02 14:00:00,NOROESTE2,Jueves,1.64,8,6.6,14.5,22,28,4.42,705,0,47,2,0.251,16.45,12.9,
2023-02-02 15:00:00,2023-02-02 15:00:00,NOROESTE2,Jueves,1.56,7.5,6.4,13.8,24,19,4.65,704.7,0,42,2,0.251,18.61,14.5,
2023-02-02 16:00:00,2023-02-02 16:00:00,NOROESTE2,Jueves,1.56,6.9,6.6,13.4,24,13,4.61,704.5,0,38,2.1,0.251,20.48,13.4,
2023-02-02 17:00:00,2023-02-02 17:00:00,NOROESTE2,Jueves,1.57,11.3,20.1,31.4,22,16,,704.9,0,41,2.2,0.34,19.29,13.9,
2023-02-02 18:00:00,2023-02-02 18:00:00,NOROESTE2,Jueves,1.73,8.9,23,31.9,17,74,18.86,705.9,0,47,2.2,0.339,16.54,16,
2023-02-02 19:00:00,2023-02-02 19:00:00,NOROESTE2,Jueves,1.71,6.4,16.1,22.4,13,73,11.1,706.9,0,55,1.8,0.288,14.12,14.9,
2023-02-02 20:00:00,2023-02-02 20:00:00,NOROESTE2,Jueves,1.73,5.1,14.9,20,12,40,11.08,708.2,0,63,1.8,0.274,11.93,11.2,
2023-02-02 21:00:00,2023-02-02 21:00:00,NOROESTE2,Jueves,1.69,8,19.9,27.9,7,30,9.13,709.2,0,64,1.8,0.313,10.97,7.1,
2023-02-02 22:00:00,2023-02-02 22:00:00,NOROESTE2,Jueves,1.76,27.4,21.5,48.8,5,27,10.17,709.8,0,67,1.9,0.415,9.88,4.5,
2023-02-02 23:00:00,2023-02-02 23:00:00,NOROESTE2,Jueves,1.81,37.2,20.8,58,4,35,13.78,710,0,69,1.9,0.46,9.32,4.3,
2023-02-09 00:00:00,2023-02-09 00:00:00,NOROESTE2,Jueves,2.11,28.7,37.8,66.3,4,74,18.51,703.6,0,57,2,0.507,14.43,4.2,
2023-02-09 01:00:00,2023-02-09 01:00:00,NOROESTE2,Jueves,2.08,17,36.5,53.3,4,69,17.12,703.7,0,60,1.9,0.442,14.01,4,
2023-02-09 02:00:00,2023-02-09 02:00:00,NOROESTE2,Jueves,2,8.1,31.1,39.1,5,64,17.95,703.6,0,60,1.9,0.371,13.72,4.6,
2023-02-09 03:00:00,2023-02-09 03:00:00,NOROESTE2,Jueves,1.94,4.8,27.2,31.9,6,65,20.86,703.6,0,59,1.9,0.335,13.92,4.2,
2023-02-09 04:00:00,2023-02-09 04:00:00,NOROESTE2,Jueves,1.91,4,24.5,28.5,8,66,20.29,703.3,0,59,1.9,0.317,13.76,4.3,
2023-02-09 05:00:00,2023-02-09 05:00:00,NOROESTE2,Jueves,1.85,4.2,22.4,26.5,10,63,20.33,703.2,0,55,2,0.308,14.13,6.3,
2023-02-09 06:00:00,2023-02-09 06:00:00,NOROESTE2,Jueves,1.83,8.9,27.9,36.7,7,55,18.78,703.3,0,53,2,0.359,14.1,5.4,
2023-02-09 07:00:00,2023-02-09 07:00:00,NOROESTE2,Jueves,1.85,17.2,31.4,48.5,5,53,20.94,703.4,0,52,2.1,0.418,14.03,4.6,
2023-02-09 08:00:00,2023-02-09 08:00:00,NOROESTE2,Jueves,1.96,22.7,31.1,53.7,5,61,22.51,703.7,0,53,2.2,0.444,14.05,4,
2023-02-09 09:00:00,2023-02-09 09:00:00,NOROESTE2,Jueves,2.06,26.7,27.5,54,9,72,26.04,703.8,0,51,3.2,0.447,15.52,6.6,
2023-02-09 10:00:00,2023-02-09 10:00:00,NOROESTE2,Jueves,1.95,8.8,15.1,23.8,23,94,12.68,703.8,0,46,4.5,0.297,16.8,12.1,
2023-02-09 11:00:00,2023-02-09 11:00:00,NOROESTE2,Jueves,1.88,10.2,17.5,27.3,26,57,15.49,703.8,0,42,4.9,0.32,17.93,11.8,
2023-02-09 12:00:00,2023-02-09 12:00:00,NOROESTE2,Jueves,1.85,10.2,18.7,28.9,29,67,20.73,703.2,0,42,4.6,0.326,18.73,14.2,
2023-02-09 13:00:00,2023-02-09 13:00:00,NOROESTE2,Jueves,1.87,6.8,14.5,21.3,38,94,22,702.8,0,41,4.1,0.289,19.62,14.7,
2023-02-09 14:00:00,2023-02-09 14:00:00,NOROESTE2,Jueves,1.84,5.4,13.6,19,45,84,19.17,702,0,39,3.8,0.278,20.17,15.2,
2023-02-09 15:00:00,2023-02-09 15:00:00,NOROESTE2,Jueves,1.81,5.1,13.7,18.7,49,77,17.37,701.4,0,37,3.7,0.277,20.72,15,
2023-02-09 16:00:00,2023-02-09 16:00:00,NOROESTE2,Jueves,1.81,4.6,13.6,18.1,49,76,18.3,701.2,0,39,3.3,0.274,21.06,16,
2023-02-09 17:00:00,2023-02-09 17:00:00,NOROESTE2,Jueves,1.8,4.5,14.9,19.3,44,73,19.78,701.2,0,40,2.9,0.28,21.08,15,
2023-02-09 18:00:00,2023-02-09 18:00:00,NOROESTE2,Jueves,1.82,4.6,15.9,20.5,35,69,14.43,701.2,0,39,2.8,0.286,20.73,15,
2023-02-09 19:00:00,2023-02-09 19:00:00,NOROESTE2,Jueves,1.8,4.2,19.8,24,26,59,14.6,701.5,0,40,2.5,0.303,20.17,12.5,
2023-02-09 20:00:00,2023-02-09 20:00:00,NOROESTE2,Jueves,1.82,5.2,24.6,29.8,20,55,12.52,701.7,0,31,3.5,0.331,19.25,12.6,
2023-02-09 21:00:00,2023-02-09 21:00:00,NOROESTE2,Jueves,1.85,4.1,20.1,24.2,23,59,9.6,702,0,29,3.7,0.302,18.9,14.5,
2023-02-09 22:00:00,2023-02-09 22:00:00,NOROESTE2,Jueves,1.83,5.2,24.2,29.3,19,46,11.03,702.6,0,31,2.7,0.327,18.18,12,
2023-02-09 23:00:00,2023-02-09 23:00:00,NOROESTE2,Jueves,1.88,4.2,26,30.1,16,48,10.59,702.8,0,34,2.4,0.33,17.37,8.6,
2023-02-16 00:00:00,2023-02-16 00:00:00,NOROESTE2,Jueves,3.82,21.3,40.1,61.2,10,153,35.16,695.5,0,18,3.2,0.487,20.74,5.8,
2023-02-16 01:00:00,2023-02-16 01:00:00,NOROESTE2,Jueves,3.2,7.8,33.5,41.2,13,94,38.4,695.8,0,21,3.3,0.386,19.42,5.5,
2023-02-16 02:00:00,2023-02-16 02:00:00,NOROESTE2,Jueves,2.87,5.1,31.4,36.4,12,83,58.81,695.9,0,21,4.5,0.361,18.71,6.5,
2023-02-16 03:00:00,2023-02-16 03:00:00,NOROESTE2,Jueves,2.61,3.5,25.3,28.8,16,98,90.61,695.8,0,18,3.6,0.323,18.84,8.4,
2023-02-16 04:00:00,2023-02-16 04:00:00,NOROESTE2,Jueves,2.57,4.2,34.9,39,9,116,,696,0,16,3.6,0.374,18.33,10.2,
2023-02-16 05:00:00,2023-02-16 05:00:00,NOROESTE2,Jueves,2.53,7.4,35.6,42.9,7,125,113.49,696.3,0,12,3.6,0.393,18.6,10.2,
2023-02-16 06:00:00,2023-02-16 06:00:00,NOROESTE2,Jueves,2.57,20.7,34.4,55,7,114,81.07,696.9,0,18,3.7,0.453,18.29,7.3,
2023-02-16 07:00:00,2023-02-16 07:00:00,NOROESTE2,Jueves,2.37,9,18.1,27,17,135,25.86,697.8,0,24,3.1,0.313,17.76,11.7,
2023-02-16 08:00:00,2023-02-16 08:00:00,NOROESTE2,Jueves,2.15,8.9,12.2,21,23,135,15.84,698.9,0,24,2.7,0.283,17.37,14,
2023-02-16 09:00:00,2023-02-16 09:00:00,NOROESTE2,Jueves,1.99,9.7,13.4,23.1,23,116,15.55,699.9,0,24,3.2,0.294,17.75,12.5,
2023-02-16 10:00:00,2023-02-16 10:00:00,NOROESTE2,Jueves,2.01,29.7,28.5,58.1,14,117,30.31,701,0,25,7.3,0.469,17.62,16,
2023-02-16 11:00:00,2023-02-16 11:00:00,NOROESTE2,Jueves,2.1,17,21.9,40.5,22,214,27.28,701.9,0,22,5.6,0.368,19.23,11.5,
2023-02-16 12:00:00,2023-02-16 12:00:00,NOROESTE2,Jueves,2.02,7,11.1,18.1,32,179,16.21,701.9,0,20,3.3,0.272,19.54,14.3,
2023-02-16 13:00:00,2023-02-16 13:00:00,NOROESTE2,Jueves,1.96,5.6,8.8,14.3,37,116,13.73,701.4,0,19,2.9,0.253,19.77,16.2,
2023-02-16 14:00:00,2023-02-16 14:00:00,NOROESTE2,Jueves,1.91,5.3,8.6,13.8,41,110,14.02,700.7,0,17,3.1,0.251,19.93,17.4,
2023-02-16 15:00:00,2023-02-16 15:00:00,NOROESTE2,Jueves,1.88,4.5,7.8,12.2,42,97,13.25,700.4,0,15,3.6,0.243,19.99,18.3,
2023-02-16 16:00:00,2023-02-16 16:00:00,NOROESTE2,Jueves,1.88,4.3,8.7,13,40,87,10.47,700.5,0,15,3,0.246,19.71,17.2,
2023-02-16 17:00:00,2023-02-16 17:00:00,NOROESTE2,Jueves,1.91,4.6,9.2,13.7,36,81,10.34,701.1,0,12,3,0.249,18.97,19.8,
2023-02-16 18:00:00,2023-02-16 18:00:00,NOROESTE2,Jueves,1.88,4.4,10.8,15,33,111,9.14,702.2,0,13,3.2,0.254,17.37,19.9,
2023-02-16 19:00:00,2023-02-16 19:00:00,NOROESTE2,Jueves,1.89,4,14.4,18.4,29,102,9.84,703.2,0,15,4.1,0.269,15.85,17,
2023-02-16 20:00:00,2023-02-16 20:00:00,NOROESTE2,Jueves,1.96,3.6,14,17.5,29,75,9.6,704,0,16,3.2,0.264,14.98,16.2,
